"Nivel","ID","Nombre","Descripción","Ud","%IVA","PVP"
"Capítulo",1,"Instalaciones Eléctricas",,,,
"Subcapítulo","1.1","Cableado Estructurado",,,,
"Apartado","1.1.1","Cableado de Baja Tensión",,,,
"Partida","1.1.1.1","Instalación de Cable UTP Cat6","Instalación de cable UTP categoría 6 para redes de datos incluye conectores y canalización.","m",5,15
"Capítulo",2,"Fontanería",,,,
"Subcapítulo","2.1","Tuberías de Agua",,,,
"Partida","2.1.1","Instalación de Tubería PEX","Instalación de tuberías PEX para suministro de agua potable incluye accesorios y mano de obra.","m",10,10
"Capítulo",3,"Pintura",,,,
"Partida","3.1","Pintura de Paredes Interiores","Aplicación de pintura plástica en paredes interiores incluye preparación de superficie.","m²",21,6
